nohup: ignoring input
4500000
(4500000, 1500)
('shape of sum array', (4500000,))
('shape of correlations', (1500, 4500000))
('sum of correlations, sum of row sums', 14300030, 14300030)
block_size_x=192, f_unroll=10, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 52.6412490845 ms.
block_size_x=192, f_unroll=10, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 48.7596359253 ms.
block_size_x=192, f_unroll=10, write_sums=1, tile_size_x=8, quadratic_difference_linear took: 58.5470458984 ms.
skipping config 192_10_1_16 reason: too much shared memory used
block_size_x=192, f_unroll=12, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 50.9813056946 ms.
block_size_x=192, f_unroll=12, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 53.6791877747 ms.
block_size_x=192, f_unroll=12, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 48.2414405823 ms.
block_size_x=192, f_unroll=12, write_sums=1, tile_size_x=8, quadratic_difference_linear took: 59.1091972351 ms.
skipping config 192_12_1_16 reason: too much shared memory used
block_size_x=192, f_unroll=15, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 55.5130752563 ms.
block_size_x=192, f_unroll=15, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 55.3010047913 ms.
block_size_x=192, f_unroll=15, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 49.3875137329 ms.
block_size_x=192, f_unroll=15, write_sums=1, tile_size_x=8, quadratic_difference_linear took: 59.6812095642 ms.
skipping config 192_15_1_16 reason: too much shared memory used
block_size_x=224, f_unroll=1, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 56.3031616211 ms.
block_size_x=224, f_unroll=1, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 42.8896827698 ms.
block_size_x=224, f_unroll=1, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 41.9544128418 ms.
skipping config 224_1_1_8 reason: too much shared memory used
skipping config 224_1_1_16 reason: too much shared memory used
block_size_x=224, f_unroll=2, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 46.5549575806 ms.
block_size_x=224, f_unroll=2, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 41.9787071228 ms.
block_size_x=224, f_unroll=2, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 44.272428894 ms.
skipping config 224_2_1_8 reason: too much shared memory used
skipping config 224_2_1_16 reason: too much shared memory used
block_size_x=224, f_unroll=3, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 46.9687744141 ms.
block_size_x=224, f_unroll=3, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 52.0867912292 ms.
block_size_x=224, f_unroll=3, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 43.5211013794 ms.
skipping config 224_3_1_8 reason: too much shared memory used
skipping config 224_3_1_16 reason: too much shared memory used
block_size_x=224, f_unroll=4, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 53.3048576355 ms.
block_size_x=224, f_unroll=4, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 51.9924163818 ms.
block_size_x=224, f_unroll=4, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 44.2161979675 ms.
skipping config 224_4_1_8 reason: too much shared memory used
skipping config 224_4_1_16 reason: too much shared memory used
block_size_x=224, f_unroll=5, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 46.9860092163 ms.
block_size_x=224, f_unroll=5, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 52.0216644287 ms.
block_size_x=224, f_unroll=5, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 45.9571510315 ms.
skipping config 224_5_1_8 reason: too much shared memory used
skipping config 224_5_1_16 reason: too much shared memory used
block_size_x=224, f_unroll=6, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 48.6861701965 ms.
block_size_x=224, f_unroll=6, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 51.7970565796 ms.
block_size_x=224, f_unroll=6, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 45.3109313965 ms.
skipping config 224_6_1_8 reason: too much shared memory used
skipping config 224_6_1_16 reason: too much shared memory used
block_size_x=224, f_unroll=10, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 52.4658943176 ms.
block_size_x=224, f_unroll=10, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 52.1331329346 ms.
block_size_x=224, f_unroll=10, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 45.5750846863 ms.
skipping config 224_10_1_8 reason: too much shared memory used
skipping config 224_10_1_16 reason: too much shared memory used
block_size_x=224, f_unroll=12, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 47.3577728271 ms.
block_size_x=224, f_unroll=12, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 51.8786170959 ms.
block_size_x=224, f_unroll=12, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 46.7971908569 ms.
skipping config 224_12_1_8 reason: too much shared memory used
skipping config 224_12_1_16 reason: too much shared memory used
block_size_x=224, f_unroll=15, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 46.1129150391 ms.
block_size_x=224, f_unroll=15, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 52.3397247314 ms.
block_size_x=224, f_unroll=15, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 47.8780220032 ms.
skipping config 224_15_1_8 reason: too much shared memory used
skipping config 224_15_1_16 reason: too much shared memory used
block_size_x=256, f_unroll=1, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 56.9162483215 ms.
block_size_x=256, f_unroll=1, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 36.9425086975 ms.
block_size_x=256, f_unroll=1, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 38.7048057556 ms.
skipping config 256_1_1_8 reason: too much shared memory used
skipping config 256_1_1_16 reason: too much shared memory used
block_size_x=256, f_unroll=2, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 44.673690033 ms.
block_size_x=256, f_unroll=2, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 37.0424575806 ms.
block_size_x=256, f_unroll=2, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 41.3691001892 ms.
skipping config 256_2_1_8 reason: too much shared memory used
skipping config 256_2_1_16 reason: too much shared memory used
block_size_x=256, f_unroll=3, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 44.3395896912 ms.
block_size_x=256, f_unroll=3, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 46.3446792603 ms.
block_size_x=256, f_unroll=3, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 41.9339653015 ms.
skipping config 256_3_1_8 reason: too much shared memory used
skipping config 256_3_1_16 reason: too much shared memory used
block_size_x=256, f_unroll=4, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 44.4670143127 ms.
block_size_x=256, f_unroll=4, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 47.0167427063 ms.
block_size_x=256, f_unroll=4, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 42.1388275146 ms.
skipping config 256_4_1_8 reason: too much shared memory used
skipping config 256_4_1_16 reason: too much shared memory used
block_size_x=256, f_unroll=5, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 45.5828163147 ms.
block_size_x=256, f_unroll=5, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 46.4453834534 ms.
block_size_x=256, f_unroll=5, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 43.2423614502 ms.
skipping config 256_5_1_8 reason: too much shared memory used
skipping config 256_5_1_16 reason: too much shared memory used
block_size_x=256, f_unroll=6, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 42.8773498535 ms.
block_size_x=256, f_unroll=6, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 46.9132034302 ms.
block_size_x=256, f_unroll=6, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 42.212953949 ms.
skipping config 256_6_1_8 reason: too much shared memory used
skipping config 256_6_1_16 reason: too much shared memory used
block_size_x=256, f_unroll=10, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 42.55389328 ms.
block_size_x=256, f_unroll=10, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 47.1980545044 ms.
block_size_x=256, f_unroll=10, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 41.660358429 ms.
skipping config 256_10_1_8 reason: too much shared memory used
skipping config 256_10_1_16 reason: too much shared memory used
block_size_x=256, f_unroll=12, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 45.2367744446 ms.
block_size_x=256, f_unroll=12, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 47.3363204956 ms.
block_size_x=256, f_unroll=12, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 44.0570114136 ms.
skipping config 256_12_1_8 reason: too much shared memory used
skipping config 256_12_1_16 reason: too much shared memory used
block_size_x=256, f_unroll=15, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 41.0053451538 ms.
block_size_x=256, f_unroll=15, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 48.743422699 ms.
block_size_x=256, f_unroll=15, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 42.531968689 ms.
skipping config 256_15_1_8 reason: too much shared memory used
skipping config 256_15_1_16 reason: too much shared memory used
block_size_x=288, f_unroll=1, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 52.5659713745 ms.
block_size_x=288, f_unroll=1, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 40.826738739 ms.
block_size_x=288, f_unroll=1, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 39.8403465271 ms.
skipping config 288_1_1_8 reason: too much shared memory used
skipping config 288_1_1_16 reason: too much shared memory used
block_size_x=288, f_unroll=2, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 42.3131126404 ms.
block_size_x=288, f_unroll=2, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 41.87292099 ms.
block_size_x=288, f_unroll=2, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 41.3932098389 ms.
skipping config 288_2_1_8 reason: too much shared memory used
skipping config 288_2_1_16 reason: too much shared memory used
block_size_x=288, f_unroll=3, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 44.9795394897 ms.
block_size_x=288, f_unroll=3, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 47.9439804077 ms.
block_size_x=288, f_unroll=3, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 42.5972732544 ms.
skipping config 288_3_1_8 reason: too much shared memory used
skipping config 288_3_1_16 reason: too much shared memory used
block_size_x=288, f_unroll=4, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 41.891847229 ms.
block_size_x=288, f_unroll=4, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 50.6015167236 ms.
block_size_x=288, f_unroll=4, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 42.1730239868 ms.
skipping config 288_4_1_8 reason: too much shared memory used
skipping config 288_4_1_16 reason: too much shared memory used
block_size_x=288, f_unroll=5, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 42.2080314636 ms.
block_size_x=288, f_unroll=5, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 49.7949638367 ms.
block_size_x=288, f_unroll=5, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 43.9961662292 ms.
skipping config 288_5_1_8 reason: too much shared memory used
skipping config 288_5_1_16 reason: too much shared memory used
block_size_x=288, f_unroll=6, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 43.6248970032 ms.
block_size_x=288, f_unroll=6, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 51.899609375 ms.
block_size_x=288, f_unroll=6, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 43.6262718201 ms.
skipping config 288_6_1_8 reason: too much shared memory used
skipping config 288_6_1_16 reason: too much shared memory used
block_size_x=288, f_unroll=10, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 45.127986908 ms.
block_size_x=288, f_unroll=10, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 54.0397506714 ms.
block_size_x=288, f_unroll=10, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 43.0003196716 ms.
skipping config 288_10_1_8 reason: too much shared memory used
skipping config 288_10_1_16 reason: too much shared memory used
block_size_x=288, f_unroll=12, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 42.4430908203 ms.
block_size_x=288, f_unroll=12, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 54.5552574158 ms.
block_size_x=288, f_unroll=12, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 42.857106781 ms.
skipping config 288_12_1_8 reason: too much shared memory used
skipping config 288_12_1_16 reason: too much shared memory used
block_size_x=288, f_unroll=15, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 41.6786689758 ms.
block_size_x=288, f_unroll=15, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 56.0625793457 ms.
block_size_x=288, f_unroll=15, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 43.7097732544 ms.
skipping config 288_15_1_8 reason: too much shared memory used
skipping config 288_15_1_16 reason: too much shared memory used
block_size_x=320, f_unroll=1, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 56.3386306763 ms.
block_size_x=320, f_unroll=1, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 37.3262390137 ms.
block_size_x=320, f_unroll=1, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 36.3646087646 ms.
skipping config 320_1_1_8 reason: too much shared memory used
skipping config 320_1_1_16 reason: too much shared memory used
block_size_x=320, f_unroll=2, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 43.4382209778 ms.
block_size_x=320, f_unroll=2, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 38.1570106506 ms.
block_size_x=320, f_unroll=2, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 38.9579719543 ms.
skipping config 320_2_1_8 reason: too much shared memory used
skipping config 320_2_1_16 reason: too much shared memory used
block_size_x=320, f_unroll=3, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 42.0667076111 ms.
block_size_x=320, f_unroll=3, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 47.8451652527 ms.
block_size_x=320, f_unroll=3, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 40.2205055237 ms.
skipping config 320_3_1_8 reason: too much shared memory used
skipping config 320_3_1_16 reason: too much shared memory used
block_size_x=320, f_unroll=4, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 48.1529212952 ms.
block_size_x=320, f_unroll=4, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 48.2380348206 ms.
block_size_x=320, f_unroll=4, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 40.8578559875 ms.
skipping config 320_4_1_8 reason: too much shared memory used
skipping config 320_4_1_16 reason: too much shared memory used
block_size_x=320, f_unroll=5, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 42.178527832 ms.
block_size_x=320, f_unroll=5, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 48.4280189514 ms.
block_size_x=320, f_unroll=5, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 40.9681541443 ms.
skipping config 320_5_1_8 reason: too much shared memory used
skipping config 320_5_1_16 reason: too much shared memory used
block_size_x=320, f_unroll=6, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 41.9406784058 ms.
block_size_x=320, f_unroll=6, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 49.2174201965 ms.
block_size_x=320, f_unroll=6, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 39.9074043274 ms.
skipping config 320_6_1_8 reason: too much shared memory used
skipping config 320_6_1_16 reason: too much shared memory used
block_size_x=320, f_unroll=10, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 42.314617157 ms.
block_size_x=320, f_unroll=10, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 49.8849594116 ms.
block_size_x=320, f_unroll=10, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 40.2875778198 ms.
skipping config 320_10_1_8 reason: too much shared memory used
skipping config 320_10_1_16 reason: too much shared memory used
block_size_x=320, f_unroll=12, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 46.3036727905 ms.
block_size_x=320, f_unroll=12, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 50.0026435852 ms.
block_size_x=320, f_unroll=12, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 39.9163330078 ms.
skipping config 320_12_1_8 reason: too much shared memory used
skipping config 320_12_1_16 reason: too much shared memory used
block_size_x=320, f_unroll=15, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 41.5354820251 ms.
block_size_x=320, f_unroll=15, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 51.2804924011 ms.
block_size_x=320, f_unroll=15, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 41.9954879761 ms.
skipping config 320_15_1_8 reason: too much shared memory used
skipping config 320_15_1_16 reason: too much shared memory used
block_size_x=352, f_unroll=1, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 51.8606086731 ms.
block_size_x=352, f_unroll=1, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 39.3840133667 ms.
block_size_x=352, f_unroll=1, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 39.2801216125 ms.
skipping config 352_1_1_8 reason: too much shared memory used
skipping config 352_1_1_16 reason: too much shared memory used
block_size_x=352, f_unroll=2, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 49.9188545227 ms.
block_size_x=352, f_unroll=2, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 37.5944450378 ms.
block_size_x=352, f_unroll=2, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 40.4842430115 ms.
skipping config 352_2_1_8 reason: too much shared memory used
skipping config 352_2_1_16 reason: too much shared memory used
block_size_x=352, f_unroll=3, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 43.5945785522 ms.
block_size_x=352, f_unroll=3, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 49.1077819824 ms.
block_size_x=352, f_unroll=3, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 40.588621521 ms.
skipping config 352_3_1_8 reason: too much shared memory used
skipping config 352_3_1_16 reason: too much shared memory used
block_size_x=352, f_unroll=4, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 43.074066925 ms.
block_size_x=352, f_unroll=4, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 48.8154754639 ms.
block_size_x=352, f_unroll=4, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 40.9503433228 ms.
skipping config 352_4_1_8 reason: too much shared memory used
skipping config 352_4_1_16 reason: too much shared memory used
block_size_x=352, f_unroll=5, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 44.0603523254 ms.
block_size_x=352, f_unroll=5, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 49.5812225342 ms.
block_size_x=352, f_unroll=5, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 40.8949951172 ms.
skipping config 352_5_1_8 reason: too much shared memory used
skipping config 352_5_1_16 reason: too much shared memory used
block_size_x=352, f_unroll=6, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 47.2144828796 ms.
block_size_x=352, f_unroll=6, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 49.7202362061 ms.
block_size_x=352, f_unroll=6, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 40.8482872009 ms.
skipping config 352_6_1_8 reason: too much shared memory used
skipping config 352_6_1_16 reason: too much shared memory used
block_size_x=352, f_unroll=10, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 42.2986686707 ms.
block_size_x=352, f_unroll=10, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 50.0462532043 ms.
block_size_x=352, f_unroll=10, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 40.8629821777 ms.
skipping config 352_10_1_8 reason: too much shared memory used
skipping config 352_10_1_16 reason: too much shared memory used
block_size_x=352, f_unroll=12, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 42.5754821777 ms.
block_size_x=352, f_unroll=12, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 50.0127937317 ms.
block_size_x=352, f_unroll=12, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 41.7314048767 ms.
skipping config 352_12_1_8 reason: too much shared memory used
skipping config 352_12_1_16 reason: too much shared memory used
block_size_x=352, f_unroll=15, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 47.3225982666 ms.
block_size_x=352, f_unroll=15, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 50.6285247803 ms.
block_size_x=352, f_unroll=15, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 42.2783798218 ms.
skipping config 352_15_1_8 reason: too much shared memory used
skipping config 352_15_1_16 reason: too much shared memory used
block_size_x=384, f_unroll=1, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 52.3041534424 ms.
block_size_x=384, f_unroll=1, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 36.4033660889 ms.
block_size_x=384, f_unroll=1, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 36.0422019958 ms.
skipping config 384_1_1_8 reason: too much shared memory used
skipping config 384_1_1_16 reason: too much shared memory used
block_size_x=384, f_unroll=2, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 41.9030792236 ms.
block_size_x=384, f_unroll=2, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 36.5028671265 ms.
block_size_x=384, f_unroll=2, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 37.7623298645 ms.
skipping config 384_2_1_8 reason: too much shared memory used
skipping config 384_2_1_16 reason: too much shared memory used
block_size_x=384, f_unroll=3, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 41.1182662964 ms.
block_size_x=384, f_unroll=3, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 45.9779327393 ms.
block_size_x=384, f_unroll=3, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 39.5724029541 ms.
skipping config 384_3_1_8 reason: too much shared memory used
skipping config 384_3_1_16 reason: too much shared memory used
block_size_x=384, f_unroll=4, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 43.214919281 ms.
block_size_x=384, f_unroll=4, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 46.7979911804 ms.
block_size_x=384, f_unroll=4, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 39.2762359619 ms.
skipping config 384_4_1_8 reason: too much shared memory used
skipping config 384_4_1_16 reason: too much shared memory used
block_size_x=384, f_unroll=5, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 39.3698364258 ms.
block_size_x=384, f_unroll=5, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 46.9618751526 ms.
block_size_x=384, f_unroll=5, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 39.7870330811 ms.
skipping config 384_5_1_8 reason: too much shared memory used
skipping config 384_5_1_16 reason: too much shared memory used
block_size_x=384, f_unroll=6, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 40.5268737793 ms.
block_size_x=384, f_unroll=6, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 46.6768959045 ms.
block_size_x=384, f_unroll=6, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 39.1655036926 ms.
skipping config 384_6_1_8 reason: too much shared memory used
skipping config 384_6_1_16 reason: too much shared memory used
block_size_x=384, f_unroll=10, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 43.8158851624 ms.
block_size_x=384, f_unroll=10, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 47.1417793274 ms.
block_size_x=384, f_unroll=10, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 40.0672065735 ms.
skipping config 384_10_1_8 reason: too much shared memory used
skipping config 384_10_1_16 reason: too much shared memory used
block_size_x=384, f_unroll=12, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 39.1337478638 ms.
block_size_x=384, f_unroll=12, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 47.3898429871 ms.
block_size_x=384, f_unroll=12, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 38.4645561218 ms.
skipping config 384_12_1_8 reason: too much shared memory used
skipping config 384_12_1_16 reason: too much shared memory used
block_size_x=384, f_unroll=15, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 39.034815979 ms.
block_size_x=384, f_unroll=15, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 48.1522438049 ms.
block_size_x=384, f_unroll=15, write_sums=1, tile_size_x=4, quadratic_difference_linear took: 41.7636154175 ms.
skipping config 384_15_1_8 reason: too much shared memory used
skipping config 384_15_1_16 reason: too much shared memory used
block_size_x=416, f_unroll=1, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 56.5130760193 ms.
block_size_x=416, f_unroll=1, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 38.6328971863 ms.
skipping config 416_1_1_4 reason: too much shared memory used
skipping config 416_1_1_8 reason: too much shared memory used
skipping config 416_1_1_16 reason: too much shared memory used
block_size_x=416, f_unroll=2, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 46.1638397217 ms.
block_size_x=416, f_unroll=2, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 39.09559021 ms.
skipping config 416_2_1_4 reason: too much shared memory used
skipping config 416_2_1_8 reason: too much shared memory used
skipping config 416_2_1_16 reason: too much shared memory used
block_size_x=416, f_unroll=3, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 44.9232063293 ms.
block_size_x=416, f_unroll=3, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 47.1062782288 ms.
skipping config 416_3_1_4 reason: too much shared memory used
skipping config 416_3_1_8 reason: too much shared memory used
skipping config 416_3_1_16 reason: too much shared memory used
block_size_x=416, f_unroll=4, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 43.9738311768 ms.
block_size_x=416, f_unroll=4, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 50.2613700867 ms.
skipping config 416_4_1_4 reason: too much shared memory used
skipping config 416_4_1_8 reason: too much shared memory used
skipping config 416_4_1_16 reason: too much shared memory used
block_size_x=416, f_unroll=5, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 48.6533561707 ms.
block_size_x=416, f_unroll=5, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 48.0682365417 ms.
skipping config 416_5_1_4 reason: too much shared memory used
skipping config 416_5_1_8 reason: too much shared memory used
skipping config 416_5_1_16 reason: too much shared memory used
block_size_x=416, f_unroll=6, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 44.7711105347 ms.
block_size_x=416, f_unroll=6, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 50.1363838196 ms.
skipping config 416_6_1_4 reason: too much shared memory used
skipping config 416_6_1_8 reason: too much shared memory used
skipping config 416_6_1_16 reason: too much shared memory used
block_size_x=416, f_unroll=10, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 43.0593917847 ms.
block_size_x=416, f_unroll=10, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 50.5150840759 ms.
skipping config 416_10_1_4 reason: too much shared memory used
skipping config 416_10_1_8 reason: too much shared memory used
skipping config 416_10_1_16 reason: too much shared memory used
block_size_x=416, f_unroll=12, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 46.320639801 ms.
block_size_x=416, f_unroll=12, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 50.3732543945 ms.
skipping config 416_12_1_4 reason: too much shared memory used
skipping config 416_12_1_8 reason: too much shared memory used
skipping config 416_12_1_16 reason: too much shared memory used
block_size_x=416, f_unroll=15, write_sums=1, tile_size_x=1, quadratic_difference_linear took: 44.4412872314 ms.
block_size_x=416, f_unroll=15, write_sums=1, tile_size_x=2, quadratic_difference_linear took: 51.4511360168 ms.
