nohup: ignoring input
4500000
(4500000, 1500)
('hits ', 14321674, 14321674)
skipping config 224_3_1_8_1 reason: too much shared memory used
skipping config 224_3_1_16_1 reason: too much shared memory used
block_size_x=224, f_unroll=4, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 40.9965507507 ms.
block_size_x=224, f_unroll=4, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 50.2144386292 ms.
block_size_x=224, f_unroll=4, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 54.4092155457 ms.
skipping config 224_4_0_8_1 reason: too much shared memory used
skipping config 224_4_0_16_1 reason: too much shared memory used
block_size_x=224, f_unroll=4, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 40.6645446777 ms.
block_size_x=224, f_unroll=4, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 50.3614646912 ms.
block_size_x=224, f_unroll=4, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 54.698387146 ms.
skipping config 224_4_1_8_1 reason: too much shared memory used
skipping config 224_4_1_16_1 reason: too much shared memory used
block_size_x=224, f_unroll=5, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 45.6176834106 ms.
block_size_x=224, f_unroll=5, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 50.3653953552 ms.
block_size_x=224, f_unroll=5, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 55.9222084045 ms.
skipping config 224_5_0_8_1 reason: too much shared memory used
skipping config 224_5_0_16_1 reason: too much shared memory used
block_size_x=224, f_unroll=5, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 39.8843322754 ms.
block_size_x=224, f_unroll=5, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 50.7519866943 ms.
block_size_x=224, f_unroll=5, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 53.9747467041 ms.
skipping config 224_5_1_8_1 reason: too much shared memory used
skipping config 224_5_1_16_1 reason: too much shared memory used
block_size_x=224, f_unroll=6, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 47.8434684753 ms.
block_size_x=224, f_unroll=6, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 50.2832450867 ms.
block_size_x=224, f_unroll=6, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 55.2683326721 ms.
skipping config 224_6_0_8_1 reason: too much shared memory used
skipping config 224_6_0_16_1 reason: too much shared memory used
block_size_x=224, f_unroll=6, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 47.8433921814 ms.
block_size_x=224, f_unroll=6, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 50.5804855347 ms.
block_size_x=224, f_unroll=6, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 58.3087875366 ms.
skipping config 224_6_1_8_1 reason: too much shared memory used
skipping config 224_6_1_16_1 reason: too much shared memory used
block_size_x=224, f_unroll=10, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 46.7061248779 ms.
block_size_x=224, f_unroll=10, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 50.5143798828 ms.
block_size_x=224, f_unroll=10, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 55.1388801575 ms.
skipping config 224_10_0_8_1 reason: too much shared memory used
skipping config 224_10_0_16_1 reason: too much shared memory used
block_size_x=224, f_unroll=10, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 46.6982788086 ms.
block_size_x=224, f_unroll=10, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 50.3545341492 ms.
block_size_x=224, f_unroll=10, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 56.1633216858 ms.
skipping config 224_10_1_8_1 reason: too much shared memory used
skipping config 224_10_1_16_1 reason: too much shared memory used
block_size_x=224, f_unroll=12, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 46.2576454163 ms.
block_size_x=224, f_unroll=12, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 56.5365249634 ms.
block_size_x=224, f_unroll=12, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 55.1109176636 ms.
skipping config 224_12_0_8_1 reason: too much shared memory used
skipping config 224_12_0_16_1 reason: too much shared memory used
block_size_x=224, f_unroll=12, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 46.2564796448 ms.
block_size_x=224, f_unroll=12, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 50.812512207 ms.
block_size_x=224, f_unroll=12, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 54.944908905 ms.
skipping config 224_12_1_8_1 reason: too much shared memory used
skipping config 224_12_1_16_1 reason: too much shared memory used
block_size_x=224, f_unroll=15, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 45.47161026 ms.
block_size_x=224, f_unroll=15, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 50.9905929565 ms.
block_size_x=224, f_unroll=15, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 56.3572097778 ms.
skipping config 224_15_0_8_1 reason: too much shared memory used
skipping config 224_15_0_16_1 reason: too much shared memory used
block_size_x=224, f_unroll=15, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 52.6183807373 ms.
block_size_x=224, f_unroll=15, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 51.0396728516 ms.
block_size_x=224, f_unroll=15, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 55.6273597717 ms.
skipping config 224_15_1_8_1 reason: too much shared memory used
skipping config 224_15_1_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=1, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 50.1520637512 ms.
block_size_x=256, f_unroll=1, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 36.1944389343 ms.
block_size_x=256, f_unroll=1, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 45.7451644897 ms.
skipping config 256_1_0_8_1 reason: too much shared memory used
skipping config 256_1_0_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=1, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 50.2779006958 ms.
block_size_x=256, f_unroll=1, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 37.1659393311 ms.
block_size_x=256, f_unroll=1, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 46.0366462708 ms.
skipping config 256_1_1_8_1 reason: too much shared memory used
skipping config 256_1_1_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=2, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 47.7937156677 ms.
block_size_x=256, f_unroll=2, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 35.3083778381 ms.
block_size_x=256, f_unroll=2, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 48.8381439209 ms.
skipping config 256_2_0_8_1 reason: too much shared memory used
skipping config 256_2_0_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=2, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 43.9820411682 ms.
block_size_x=256, f_unroll=2, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 35.2330688477 ms.
block_size_x=256, f_unroll=2, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 48.2878204346 ms.
skipping config 256_2_1_8_1 reason: too much shared memory used
skipping config 256_2_1_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=3, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 37.2472892761 ms.
block_size_x=256, f_unroll=3, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 46.2055099487 ms.
block_size_x=256, f_unroll=3, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 47.9626243591 ms.
skipping config 256_3_0_8_1 reason: too much shared memory used
skipping config 256_3_0_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=3, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 40.8177734375 ms.
block_size_x=256, f_unroll=3, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 45.4050041199 ms.
block_size_x=256, f_unroll=3, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 48.6533508301 ms.
skipping config 256_3_1_8_1 reason: too much shared memory used
skipping config 256_3_1_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=4, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 36.0274185181 ms.
block_size_x=256, f_unroll=4, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 45.7539268494 ms.
block_size_x=256, f_unroll=4, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 49.2159164429 ms.
skipping config 256_4_0_8_1 reason: too much shared memory used
skipping config 256_4_0_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=4, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 36.1760704041 ms.
block_size_x=256, f_unroll=4, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 45.9389434814 ms.
block_size_x=256, f_unroll=4, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 48.8241661072 ms.
skipping config 256_4_1_8_1 reason: too much shared memory used
skipping config 256_4_1_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=5, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 36.5875007629 ms.
block_size_x=256, f_unroll=5, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 48.8859329224 ms.
block_size_x=256, f_unroll=5, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 49.6007232666 ms.
skipping config 256_5_0_8_1 reason: too much shared memory used
skipping config 256_5_0_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=5, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 36.2067901611 ms.
block_size_x=256, f_unroll=5, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 46.2932998657 ms.
block_size_x=256, f_unroll=5, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 48.6147773743 ms.
skipping config 256_5_1_8_1 reason: too much shared memory used
skipping config 256_5_1_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=6, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 42.2703361511 ms.
block_size_x=256, f_unroll=6, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 45.0133758545 ms.
block_size_x=256, f_unroll=6, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 49.818271637 ms.
skipping config 256_6_0_8_1 reason: too much shared memory used
skipping config 256_6_0_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=6, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 41.8559799194 ms.
block_size_x=256, f_unroll=6, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 51.4323646545 ms.
block_size_x=256, f_unroll=6, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 47.9484794617 ms.
skipping config 256_6_1_8_1 reason: too much shared memory used
skipping config 256_6_1_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=10, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 41.054246521 ms.
block_size_x=256, f_unroll=10, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 45.3580612183 ms.
block_size_x=256, f_unroll=10, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 49.3049407959 ms.
skipping config 256_10_0_8_1 reason: too much shared memory used
skipping config 256_10_0_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=10, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 41.0414649963 ms.
block_size_x=256, f_unroll=10, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 45.447858429 ms.
block_size_x=256, f_unroll=10, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 49.9926780701 ms.
skipping config 256_10_1_8_1 reason: too much shared memory used
skipping config 256_10_1_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=12, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 40.3897720337 ms.
block_size_x=256, f_unroll=12, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 50.6960121155 ms.
block_size_x=256, f_unroll=12, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 48.7990089417 ms.
skipping config 256_12_0_8_1 reason: too much shared memory used
skipping config 256_12_0_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=12, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 40.8352378845 ms.
block_size_x=256, f_unroll=12, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 45.3427963257 ms.
block_size_x=256, f_unroll=12, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 48.1593093872 ms.
skipping config 256_12_1_8_1 reason: too much shared memory used
skipping config 256_12_1_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=15, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 41.3645881653 ms.
block_size_x=256, f_unroll=15, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 45.4956283569 ms.
block_size_x=256, f_unroll=15, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 48.1746368408 ms.
skipping config 256_15_0_8_1 reason: too much shared memory used
skipping config 256_15_0_16_1 reason: too much shared memory used
block_size_x=256, f_unroll=15, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 44.9789627075 ms.
block_size_x=256, f_unroll=15, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 45.2394241333 ms.
block_size_x=256, f_unroll=15, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 49.582598877 ms.
skipping config 256_15_1_8_1 reason: too much shared memory used
skipping config 256_15_1_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=1, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 53.0084037781 ms.
block_size_x=288, f_unroll=1, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 39.0880317688 ms.
block_size_x=288, f_unroll=1, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 45.4159751892 ms.
skipping config 288_1_0_8_1 reason: too much shared memory used
skipping config 288_1_0_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=1, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 53.1384002686 ms.
block_size_x=288, f_unroll=1, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 39.2968574524 ms.
block_size_x=288, f_unroll=1, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 44.2748420715 ms.
skipping config 288_1_1_8_1 reason: too much shared memory used
skipping config 288_1_1_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=2, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 51.1888832092 ms.
block_size_x=288, f_unroll=2, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 38.979737854 ms.
block_size_x=288, f_unroll=2, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 47.0555969238 ms.
skipping config 288_2_0_8_1 reason: too much shared memory used
skipping config 288_2_0_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=2, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 44.7140350342 ms.
block_size_x=288, f_unroll=2, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 41.5476348877 ms.
block_size_x=288, f_unroll=2, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 47.1091911316 ms.
skipping config 288_2_1_8_1 reason: too much shared memory used
skipping config 288_2_1_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=3, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 37.4980545044 ms.
block_size_x=288, f_unroll=3, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 46.719379425 ms.
block_size_x=288, f_unroll=3, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 48.2312438965 ms.
skipping config 288_3_0_8_1 reason: too much shared memory used
skipping config 288_3_0_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=3, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 43.193145752 ms.
block_size_x=288, f_unroll=3, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 46.29556427 ms.
block_size_x=288, f_unroll=3, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 46.0338493347 ms.
skipping config 288_3_1_8_1 reason: too much shared memory used
skipping config 288_3_1_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=4, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 37.2661758423 ms.
block_size_x=288, f_unroll=4, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 47.4003768921 ms.
block_size_x=288, f_unroll=4, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 47.3737213135 ms.
skipping config 288_4_0_8_1 reason: too much shared memory used
skipping config 288_4_0_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=4, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 37.1398468018 ms.
block_size_x=288, f_unroll=4, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 47.5613693237 ms.
block_size_x=288, f_unroll=4, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 46.8547073364 ms.
skipping config 288_4_1_8_1 reason: too much shared memory used
skipping config 288_4_1_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=5, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 37.1093177795 ms.
block_size_x=288, f_unroll=5, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 47.6984321594 ms.
block_size_x=288, f_unroll=5, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 52.3429244995 ms.
skipping config 288_5_0_8_1 reason: too much shared memory used
skipping config 288_5_0_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=5, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 36.8880317688 ms.
block_size_x=288, f_unroll=5, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 48.6245315552 ms.
block_size_x=288, f_unroll=5, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 47.2379196167 ms.
skipping config 288_5_1_8_1 reason: too much shared memory used
skipping config 288_5_1_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=6, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 42.7580154419 ms.
block_size_x=288, f_unroll=6, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 47.5733436584 ms.
block_size_x=288, f_unroll=6, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 46.9384902954 ms.
skipping config 288_6_0_8_1 reason: too much shared memory used
skipping config 288_6_0_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=6, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 42.1310211182 ms.
block_size_x=288, f_unroll=6, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 47.5392456055 ms.
block_size_x=288, f_unroll=6, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 48.4120704651 ms.
skipping config 288_6_1_8_1 reason: too much shared memory used
skipping config 288_6_1_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=10, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 45.8851203918 ms.
block_size_x=288, f_unroll=10, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 47.493951416 ms.
block_size_x=288, f_unroll=10, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 48.4953147888 ms.
skipping config 288_10_0_8_1 reason: too much shared memory used
skipping config 288_10_0_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=10, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 41.0988220215 ms.
block_size_x=288, f_unroll=10, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 47.7351043701 ms.
block_size_x=288, f_unroll=10, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 48.4750022888 ms.
skipping config 288_10_1_8_1 reason: too much shared memory used
skipping config 288_10_1_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=12, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 41.1918907166 ms.
block_size_x=288, f_unroll=12, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 48.3438720703 ms.
block_size_x=288, f_unroll=12, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 53.4573577881 ms.
skipping config 288_12_0_8_1 reason: too much shared memory used
skipping config 288_12_0_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=12, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 40.9581062317 ms.
block_size_x=288, f_unroll=12, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 47.8577919006 ms.
block_size_x=288, f_unroll=12, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 48.1962432861 ms.
skipping config 288_12_1_8_1 reason: too much shared memory used
skipping config 288_12_1_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=15, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 40.3685821533 ms.
block_size_x=288, f_unroll=15, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 48.945349884 ms.
block_size_x=288, f_unroll=15, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 48.6517181396 ms.
skipping config 288_15_0_8_1 reason: too much shared memory used
skipping config 288_15_0_16_1 reason: too much shared memory used
block_size_x=288, f_unroll=15, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 45.7349761963 ms.
block_size_x=288, f_unroll=15, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 48.3451713562 ms.
block_size_x=288, f_unroll=15, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 49.0801925659 ms.
skipping config 288_15_1_8_1 reason: too much shared memory used
skipping config 288_15_1_16_1 reason: too much shared memory used
block_size_x=320, f_unroll=1, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 53.546950531 ms.
block_size_x=320, f_unroll=1, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 36.6595069885 ms.
block_size_x=320, f_unroll=1, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 41.0721153259 ms.
skipping config 320_1_0_8_1 reason: too much shared memory used
skipping config 320_1_0_16_1 reason: too much shared memory used
block_size_x=320, f_unroll=1, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 54.6136383057 ms.
block_size_x=320, f_unroll=1, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 36.5924987793 ms.
block_size_x=320, f_unroll=1, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 40.5112129211 ms.
skipping config 320_1_1_8_1 reason: too much shared memory used
skipping config 320_1_1_16_1 reason: too much shared memory used
block_size_x=320, f_unroll=2, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 49.3859199524 ms.
block_size_x=320, f_unroll=2, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 36.8863296509 ms.
block_size_x=320, f_unroll=2, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 42.4418373108 ms.
skipping config 320_2_0_8_1 reason: too much shared memory used
skipping config 320_2_0_16_1 reason: too much shared memory used
block_size_x=320, f_unroll=2, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 44.6359619141 ms.
block_size_x=320, f_unroll=2, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 38.224281311 ms.
block_size_x=320, f_unroll=2, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 42.5595710754 ms.
skipping config 320_2_1_8_1 reason: too much shared memory used
skipping config 320_2_1_16_1 reason: too much shared memory used
block_size_x=320, f_unroll=3, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 43.8922683716 ms.
block_size_x=320, f_unroll=3, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 44.9211128235 ms.
block_size_x=320, f_unroll=3, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 44.0296051025 ms.
skipping config 320_3_0_8_1 reason: too much shared memory used
skipping config 320_3_0_16_1 reason: too much shared memory used
block_size_x=320, f_unroll=3, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 43.9283454895 ms.
block_size_x=320, f_unroll=3, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 49.4610366821 ms.
block_size_x=320, f_unroll=3, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 43.5617019653 ms.
skipping config 320_3_1_8_1 reason: too much shared memory used
skipping config 320_3_1_16_1 reason: too much shared memory used
block_size_x=320, f_unroll=4, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 43.968396759 ms.
block_size_x=320, f_unroll=4, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 45.6260360718 ms.
block_size_x=320, f_unroll=4, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 45.461190033 ms.
skipping config 320_4_0_8_1 reason: too much shared memory used
skipping config 320_4_0_16_1 reason: too much shared memory used
block_size_x=320, f_unroll=4, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 44.6042045593 ms.
block_size_x=320, f_unroll=4, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 45.5645309448 ms.
block_size_x=320, f_unroll=4, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 43.2135169983 ms.
skipping config 320_4_1_8_1 reason: too much shared memory used
skipping config 320_4_1_16_1 reason: too much shared memory used
block_size_x=320, f_unroll=5, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 45.4932098389 ms.
block_size_x=320, f_unroll=5, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 51.025177002 ms.
block_size_x=320, f_unroll=5, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 43.0269058228 ms.
skipping config 320_5_0_8_1 reason: too much shared memory used
skipping config 320_5_0_16_1 reason: too much shared memory used
block_size_x=320, f_unroll=5, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 45.009337616 ms.
block_size_x=320, f_unroll=5, read_only=1, tile_size_x=2, use_if=1, quadratic_difference_linear took: 45.8536964417 ms.
block_size_x=320, f_unroll=5, read_only=1, tile_size_x=4, use_if=1, quadratic_difference_linear took: 43.5632575989 ms.
skipping config 320_5_1_8_1 reason: too much shared memory used
skipping config 320_5_1_16_1 reason: too much shared memory used
block_size_x=320, f_unroll=6, read_only=0, tile_size_x=1, use_if=1, quadratic_difference_linear took: 41.8806274414 ms.
block_size_x=320, f_unroll=6, read_only=0, tile_size_x=2, use_if=1, quadratic_difference_linear took: 45.7815879822 ms.
block_size_x=320, f_unroll=6, read_only=0, tile_size_x=4, use_if=1, quadratic_difference_linear took: 42.2105918884 ms.
skipping config 320_6_0_8_1 reason: too much shared memory used
skipping config 320_6_0_16_1 reason: too much shared memory used
block_size_x=320, f_unroll=6, read_only=1, tile_size_x=1, use_if=1, quadratic_difference_linear took: 42.4208518982 ms.
